Date,AAPL,BAC,JPM,MA,MSFT,V
2020-01-02,72.62084197998047,31.09231185913086,120.73356628417969,294.12322998046875,153.0423126220703,183.87203979492188
2020-01-03,71.91482543945312,30.44673728942871,119.14032745361328,291.2535400390625,151.1366424560547,182.40968322753906
2020-01-06,72.48785400390625,30.40311050415039,119.04554748535156,292.0291442871094,151.52731323242188,182.01524353027344
2020-01-07,72.14696502685547,30.20246124267578,117.021728515625,291.040283203125,150.14572143554688,181.53419494628906
2020-01-08,73.30751037597656,30.507814407348633,117.93461608886719,296.1756286621094,152.53729248046875,184.6417236328125
2020-01-09,74.8646240234375,30.560144424438477,118.365234375,300.0585632324219,154.4429473876953,185.9212646484375
2020-01-10,75.03388214111328,30.30715560913086,117.18535614013672,302.0680236816406,153.7283172607422,186.42156982421875
2020-01-13,76.63690948486328,30.586326599121094,118.15853118896484,305.98980712890625,155.57679748535156,187.92236328125
2020-01-14,75.60208892822266,30.813140869140625,119.53649139404297,301.5535583496094,154.48106384277344,188.61509704589844
2020-01-15,75.278076171875,30.246082305908203,117.74514770507812,305.0579833984375,155.48153686523438,192.222900390625
2020-01-16,76.2210464477539,30.28970718383789,118.20159149169922,310.9309997558594,158.33047485351562,193.3292236328125
2020-01-17,77.06488800048828,30.280988693237305,119.01976776123047,314.19268798828125,159.21661376953125,196.93701171875
2020-01-21,76.54263305664062,29.888402938842773,117.84848022460938,312.5132751464844,158.6448516845703,199.42880249023438
2020-01-22,76.81584167480469,29.975650787353516,117.71068572998047,314.8236999511719,157.88262939453125,200.01576232910156
2020-01-23,77.185791015625,29.76626205444336,117.59012603759766,315.4740905761719,158.85450744628906,198.68804931640625
2020-01-24,76.96334838867188,29.260271072387695,114.67062377929688,314.202392578125,157.25379943847656,197.2256622314453
2020-01-27,74.7002182006836,28.658321380615234,113.70606231689453,306.533447265625,154.62399291992188,194.04119873046875
2020-01-28,76.81343078613281,28.99855613708496,115.7729721069336,310.90179443359375,157.65399169921875,195.15719604492188
2020-01-29,78.42131805419922,28.797901153564453,115.6007080078125,310.9504089355469,160.11224365234375,197.09100341796875
2020-01-30,78.30767059326172,29.20793342590332,117.03035736083984,314.96929931640625,164.62860107421875,200.31394958496094
2020-01-31,74.83561706542969,28.640872955322266,113.9902572631836,306.6985168457031,162.19888305664062,191.42434692382812
2020-02-03,74.63009643554688,28.763004302978516,114.86009979248047,315.02752685546875,166.15310668945312,193.19454956054688
2020-02-04,77.0938949584961,29.330062866210938,116.51358032226562,319.492919921875,171.622314453125,195.84027099609375
2020-02-05,77.72254943847656,30.280988693237305,118.4944076538086,318.7164001464844,171.4127197265625,195.11871337890625
2020-02-06,78.63166809082031,30.246082305908203,118.51165771484375,319.667724609375,174.9667510986328,195.33998107910156
2020-02-07,77.56285858154297,30.193740844726562,118.13270568847656,317.43499755859375,175.2144775390625,195.05137634277344
2020-02-10,77.9312515258789,30.26352882385254,118.62358093261719,320.6190490722656,179.79757690429688,198.17813110351562
2020-02-11,77.46106719970703,30.33332633972168,118.84748077392578,321.24029541015625,175.73854064941406,196.20584106445312
2020-02-12,79.30059051513672,30.464187622070312,118.84748077392578,324.385498046875,175.9957733154297,199.57315063476562
2020-02-13,78.73587036132812,30.455455780029297,118.74415588378906,326.0163879394531,175.04298400878906,199.8236541748047
2020-02-14,78.7552719116211,30.40311050415039,118.38245391845703,330.9768981933594,176.60562133789062,202.60806274414062
2020-02-18,77.31321716308594,29.897132873535156,116.81503295898438,331.2583923339844,178.39688110351562,203.4848175048828
2020-02-19,78.43292999267578,30.28970718383789,118.4083023071289,334.4813232421875,178.9319610595703,205.51773071289062
2020-02-20,77.62831115722656,30.40311050415039,118.4083023071289,334.37457275390625,176.1994171142578,203.7257080078125
2020-02-21,75.87117004394531,29.975650787353516,116.96144104003906,329.7635498046875,170.6293182373047,201.18214416503906
2020-02-24,72.26724243164062,28.553630828857422,113.8180160522461,315.17315673828125,163.2725372314453,191.5281524658203
2020-02-25,69.81941223144531,27.114171981811523,108.73685455322266,294.0302734375,160.5782012939453,181.51768493652344
2020-02-26,70.9270248413086,26.721590042114258,109.06411743164062,289.3221130371094,162.5846405029297,180.37118530273438
2020-02-27,66.29063415527344,25.412992477416992,104.5255355834961,277.4595031738281,151.1290740966797,173.4342041015625
2020-02-28,66.25186920166016,24.86338233947754,99.99552917480469,281.75994873046875,154.788330078125,175.12030029296875
2020-03-02,72.4199447631836,25.622371673583984,104.65470123291016,297.7676696777344,165.0878448486328,185.3041534423828
2020-03-03,70.11993408203125,24.209081649780273,100.7275619506836,283.458740234375,157.17689514160156,178.9452667236328
2020-03-04,73.37242889404297,24.767414093017578,103.21648406982422,293.51568603515625,162.94766235351562,187.19253540039062
2020-03-05,70.99246215820312,23.51192855834961,98.15254974365234,282.2259521484375,158.8584747314453,180.13031005859375
2020-03-06,70.04965209960938,22.572500228881836,93.07999420166016,278.61474609375,154.3679962158203,177.62530517578125
2020-03-09,64.50929260253906,19.253793716430664,80.4718246459961,254.3460235595703,143.9060821533203,164.87860107421875
2020-03-10,69.15534210205078,20.728775024414062,86.72422790527344,272.3631286621094,153.74696350097656,175.9295654296875
2020-03-11,66.75354766845703,19.903486251831055,82.64207458496094,261.869384765625,146.7819061279297,166.632080078125
2020-03-12,60.16131591796875,18.007080078125,75.82987976074219,234.4359130859375,132.86135864257812,154.23223876953125
2020-03-13,67.36915588378906,21.21165657043457,89.48871612548828,262.1120300292969,151.75013732910156,169.40689086914062
2020-03-16,58.70230484008789,17.94562339782715,76.09684753417969,228.7570343017578,129.38360595703125,146.45704650878906
2020-03-17,61.2834587097168,19.297687530517578,80.74740600585938,230.9217987060547,140.03660583496094,152.12222290039062
2020-03-18,59.783233642578125,18.252906799316406,72.24722290039062,221.26284790039062,134.14161682128906,143.05599975585938
2020-03-19,59.32518005371094,18.61288070678711,73.4615478515625,220.5056610107422,136.3486328125,146.68829345703125
2020-03-20,55.55888366699219,17.26959228515625,71.91136169433594,205.2357635498047,131.22756958007812,141.4662628173828
2020-03-23,54.378578186035156,15.87362289428711,68.06171417236328,197.3533172607422,129.91864013671875,130.7814178466797
2020-03-24,59.83413314819336,18.463621139526367,76.15713500976562,230.13552856445312,141.72769165039062,148.88499450683594
2020-03-25,59.50452423095703,18.52507972717285,78.99913787841797,248.97776794433594,140.37100219726562,155.8701629638672
2020-03-26,62.635833740234375,19.947383880615234,84.50230407714844,255.48184204101562,149.15133666992188,162.71078491210938
2020-03-27,60.04255676269531,18.96406364440918,78.48241424560547,240.4060516357422,143.0270538330078,155.65814208984375
2020-03-30,61.756046295166016,19.350374221801758,80.52349090576172,245.84222412109375,153.08767700195312,159.52171325683594
2020-03-31,61.63003158569336,18.63921546936035,77.53506469726562,234.49417114257812,150.68002319335938,155.23419189453125
2020-04-01,58.38724136352539,17.357383728027344,72.6520004272461,221.9229736328125,145.3296356201172,147.5168914794922
2020-04-02,59.36153030395508,18.05975341796875,75.36483001708984,231.89254760742188,148.3392791748047,151.64053344726562
2020-04-03,58.5084228515625,17.58565902709961,73.13719940185547,230.09669494628906,146.97296142578125,146.3028564453125
2020-04-06,63.6125373840332,18.779687881469727,77.84478759765625,258.1610412597656,157.903076171875,163.2503204345703
2020-04-07,62.875762939453125,19.43816566467285,78.87158203125,251.50169372558594,156.202392578125,162.43138122558594
2020-04-08,64.48504638671875,20.588300704956055,82.056396484375,263.4312438964844,157.76925659179688,168.54940795898438
2020-04-09,64.95037078857422,21.826234817504883,89.4179458618164,261.92425537109375,157.77886962890625,167.34510803222656
2020-04-13,66.22520446777344,21.000944137573242,85.44129943847656,256.03240966796875,158.13233947753906,162.81680297851562
2020-04-14,69.56977081298828,20.83413314819336,83.10057067871094,263.20758056640625,165.95726013183594,168.24110412597656
2020-04-15,68.93482208251953,19.482065200805664,79.00211334228516,250.0044403076172,164.21841430664062,159.8974609375
2020-04-16,69.48252868652344,18.8060302734375,75.99134063720703,239.9124298095703,169.1483917236328,156.4867706298828
2020-04-17,68.53974151611328,20.439043045043945,82.82210540771484,252.7559051513672,170.63882446289062,163.3466796875
2020-04-20,67.11709594726562,19.754234313964844,79.80264282226562,244.74452209472656,167.2566680908203,158.22096252441406
2020-04-21,65.04249572753906,18.999183654785156,77.48799896240234,238.5416259765625,160.33938598632812,154.66580200195312
2020-04-22,66.91593933105469,19.1396541595459,77.74037170410156,249.78079223632812,165.78530883789062,160.50440979003906
2020-04-23,66.6566162109375,19.201112747192383,77.78388214111328,248.7599639892578,163.7788848876953,160.30209350585938
2020-04-24,68.58094024658203,19.473281860351562,78.93247985839844,251.5795135498047,166.76937866210938,161.20779418945312
2020-04-27,68.62943267822266,20.605863571166992,82.33482360839844,257.762939453125,166.2916717529297,165.48558044433594
2020-04-28,67.51697540283203,20.974605560302734,82.91783905029297,257.2574157714844,162.24069213867188,164.9941864013672
2020-04-29,69.73456573486328,21.755990982055664,85.1541519165039,275.8177185058594,169.52096557617188,175.149169921875
2020-04-30,71.20572662353516,21.115083694458008,83.32682800292969,267.33966064453125,171.22166442871094,172.19131469726562
2020-05-01,70.0593490600586,20.26345443725586,81.14270782470703,261.2825012207031,166.7884979248047,169.15635681152344
2020-05-04,71.05061340332031,20.131759643554688,80.17681121826172,261.7881164550781,170.86813354492188,169.71519470214844
2020-05-05,72.11698913574219,19.894712448120117,80.05500793457031,266.3770446777344,172.70257568359375,171.9215545654297
2020-05-06,72.86103820800781,19.622535705566406,78.54962158203125,264.87994384765625,174.40321350097656,172.2490997314453
2020-05-07,73.61480712890625,20.05274200439453,79.3675765991211,270.74249267578125,175.4159698486328,176.0452117919922
2020-05-08,75.366943359375,20.693655014038086,80.66410064697266,274.6023864746094,176.4478302001953,178.32864379882812
2020-05-11,76.5528793334961,19.824474334716797,78.28856658935547,273.4259033203125,178.416015625,176.85452270507812
2020-05-12,75.67800903320312,19.201112747192383,75.73028564453125,264.5589599609375,174.3745574951172,172.91392517089844
2020-05-13,74.76426696777344,18.32314682006836,73.11979675292969,261.69085693359375,171.7375946044922,170.9065399169922
2020-05-14,75.22354888916016,19.060638427734375,76.15666198730469,269.6147155761719,172.48280334472656,174.5835418701172
2020-05-15,74.77883911132812,18.823591232299805,74.74700164794922,271.19952392578125,174.99562072753906,177.0830841064453
2020-05-18,76.54073333740234,20.131759643554688,78.70624542236328,281.8553771972656,176.66757202148438,184.69761657714844
2020-05-19,76.09841918945312,19.499624252319336,77.1573486328125,282.662353515625,175.4446258544922,182.74813842773438
2020-05-20,77.57840728759766,20.114198684692383,79.47198486328125,290.5083923339844,177.87818908691406,187.0909881591797
2020-05-21,77.0,20.105419158935547,78.46261596679688,286.0943603515625,175.74163818359375,183.96414184570312
2020-05-22,77.49578094482422,19.894712448120117,77.8534927368164,286.72637939453125,175.81826782226562,184.1957550048828
2020-05-26,76.97087860107422,21.317012786865234,83.3790283203125,294.9126892089844,173.9596405029297,186.4733428955078
2020-05-27,77.30622100830078,22.80954933166504,88.20841979980469,291.4513854980469,174.18954467773438,186.08731079101562
2020-05-28,77.34024810791016,21.826234817504883,86.89447021484375,293.9112548828125,173.7967071533203,187.47703552246094
2020-05-29,77.2649154663086,21.176536560058594,84.67556762695312,292.5404357910156,175.5692138671875,188.4228515625
2020-06-01,78.21509552001953,21.60674285888672,85.7980728149414,293.0362243652344,175.1667938232422,187.5639190673828
2020-06-02,78.57720947265625,21.808673858642578,86.08523559570312,295.16546630859375,177.15960693359375,189.5037384033203
2020-06-03,79.00978088378906,22.818330764770508,90.73190307617188,298.5488586425781,177.59078979492188,189.99591064453125
2020-06-04,78.32933044433594,23.675901412963867,92.62015533447266,293.00714111328125,175.2530059814453,186.87869262695312
2020-06-05,80.56021881103516,24.85173988342285,96.78823852539062,303.2254333496094,179.35362243652344,192.6402130126953
2020-06-08,81.03652954101562,25.231895446777344,98.7199935913086,301.7962646484375,180.46499633789062,192.63058471679688
2020-06-09,83.59549713134766,24.948986053466797,96.1878433227539,302.84625244140625,181.8446502685547,192.1287078857422
2020-06-10,85.74620056152344,23.516761779785156,92.28949737548828,304.4602355957031,188.58958435058594,193.47984313964844
2020-06-11,81.6294937133789,21.15625,84.58856201171875,283.1679382324219,178.4626007080078,182.28488159179688
2020-06-12,82.33426666259766,21.907718658447266,86.90318298339844,289.52642822265625,179.8710174560547,185.54685974121094
2020-06-15,83.35247802734375,22.234838485717773,88.10401916503906,288.9236755371094,181.02069091796875,185.06431579589844
2020-06-16,85.5615234375,22.809492111206055,88.80884552001953,296.0307312011719,185.45663452148438,186.14520263671875
2020-06-17,85.44242858886719,22.102224349975586,86.5638198852539,295.330810546875,186.0985565185547,186.80148315429688
2020-06-18,85.47647094726562,22.137584686279297,86.09394836425781,296.3905334472656,188.09140014648438,187.13926696777344
2020-06-19,84.98800659179688,22.3232421875,85.11065673828125,288.2721252441406,186.9703826904297,185.48895263671875
2020-06-22,87.21162414550781,21.766265869140625,84.18826293945312,295.9918212890625,192.16322326660156,188.15260314941406
2020-06-23,89.07313537597656,21.91656494140625,85.21507263183594,298.36419677734375,193.44708251953125,191.05751037597656
2020-06-24,87.50079345703125,21.05015754699707,82.36964416503906,285.85125732421875,189.5476531982422,184.72654724121094
2020-06-25,88.66241455078125,21.85467529296875,85.24115753173828,289.7402648925781,191.94287109375,187.20681762695312
2020-06-26,85.9382095336914,20.46666145324707,80.5683822631836,281.3109436035156,188.1009521484375,182.66127014160156
2020-06-29,87.91876983642578,20.678836822509766,80.9251480102539,284.8013000488281,190.1225128173828,184.69761657714844
2020-06-30,88.65270233154297,20.99711036682129,81.84752655029297,287.4944763183594,194.97999572753906,186.4250946044922
2020-07-01,88.4850082397461,20.563907623291016,81.15139770507812,292.8126220703125,196.1201171875,187.01380920410156
2020-07-02,88.4850082397461,20.59043312072754,81.41500091552734,294.0279235839844,197.61474609375,188.8378143310547
2020-07-06,90.85201263427734,20.917543411254883,83.47100830078125,297.09051513671875,201.86866760253906,190.85484313964844
2020-07-07,90.57011413574219,20.342884063720703,81.11624908447266,291.58758544921875,199.5213165283203,187.41912841796875
2020-07-08,92.67949676513672,20.422452926635742,81.97733306884766,292.2106628417969,203.9093780517578,188.25875854492188
2020-07-09,93.07805633544922,20.130704879760742,80.20246124267578,286.7977294921875,205.33694458007812,185.4986114501953
2020-07-10,93.24088287353516,21.235815048217773,84.5868911743164,287.8589172363281,204.71417236328125,185.82672119140625
2020-07-13,92.81072998046875,21.3861083984375,85.79942321777344,282.50433349609375,198.39076232910156,182.4199981689453
2020-07-14,94.34661102294922,21.34190559387207,86.29145812988281,291.0424499511719,199.6171417236328,186.57948303222656
2020-07-15,94.99545288085938,21.748586654663086,87.62700653076172,297.6332702636719,199.3201141357422,189.6870880126953
2020-07-16,93.82653045654297,21.15625,87.8730239868164,291.43182373046875,195.37281799316406,186.7435760498047
2020-07-17,93.63697814941406,20.528539657592773,86.24755096435547,296.0172424316406,194.3764190673828,188.27806091308594
2020-07-20,95.61028289794922,20.846817016601562,85.49191284179688,303.7082824707031,202.7309112548828,191.5400390625
2020-07-21,94.29071044921875,21.58945083618164,87.3458251953125,299.463623046875,200.00038146972656,189.61952209472656
2020-07-22,94.55558776855469,21.492204666137695,86.71321105957031,305.0809020996094,202.87461853027344,191.91639709472656
2020-07-23,90.25173950195312,21.695541381835938,86.96800994873047,301.7027282714844,194.05062866210938,190.53634643554688
2020-07-24,90.0281753540039,21.527568817138672,86.35297393798828,298.80157470703125,192.8625946044922,188.3359375
2020-07-27,92.161865234375,21.34190559387207,85.14042663574219,300.690185546875,195.3057403564453,190.03445434570312
2020-07-28,90.64788055419922,21.536409378051758,85.50947570800781,298.22723388671875,193.55247497558594,189.87045288085938
2020-07-29,92.38546752929688,22.340927124023438,87.58306884765625,301.11859130859375,195.50697326660156,191.64617919921875
2020-07-30,93.50332641601562,21.96076774597168,85.2458724975586,300.8265380859375,195.35365295410156,187.28404235839844
2020-07-31,103.29206848144531,21.996131896972656,84.91200256347656,300.3690185546875,196.4171142578125,183.75181579589844
2020-08-03,105.89476776123047,22.0933780670166,84.43751525878906,304.32159423828125,207.46385192871094,184.03173828125
2020-08-04,106.6019515991211,22.11106300354004,83.95427703857422,306.0739440917969,204.35008239746094,185.5758056640625
2020-08-05,106.98834991455078,22.4470157623291,85.41282653808594,319.3240051269531,204.01475524902344,189.2528076171875
2020-08-06,110.72109985351562,22.517745971679688,85.4391860961914,321.40740966796875,207.2818145751953,191.8295440673828
2020-08-07,108.20377349853516,23.08356475830078,87.3194808959961,319.3434143066406,203.5740203857422,189.5037384033203
2020-08-10,109.7764892578125,23.48140525817871,88.42657470703125,314.3394470214844,199.5213165283203,189.91868591308594
2020-08-11,106.5117416381836,23.799671173095703,91.22063446044922,319.8497009277344,194.8555145263672,190.864501953125
2020-08-12,110.05158996582031,23.631698608398438,90.44744110107422,318.9637756347656,200.42196655273438,191.80059814453125
2020-08-13,111.9992446899414,23.295745849609375,89.94662475585938,317.5618591308594,199.95245361328125,190.9693603515625
2020-08-14,111.89942932128906,23.401832580566406,89.98175811767578,318.1557312011719,200.14407348632812,190.06082153320312
2020-08-17,111.60726165771484,22.897907257080078,87.60943603515625,321.4949645996094,201.46624755859375,192.75746154785156
2020-08-18,112.53729248046875,22.570791244506836,86.38810729980469,322.2445983886719,202.6255340576172,192.35150146484375
2020-08-19,112.678466796875,22.544267654418945,86.59019470214844,323.6075744628906,201.3961944580078,194.26527404785156
2020-08-20,115.17877197265625,22.19062614440918,85.55340576171875,328.3974914550781,206.0830078125,197.31951904296875
2020-08-21,121.11420440673828,22.08454132080078,85.50947570800781,328.18328857421875,204.58474731445312,197.30020141601562
2020-08-24,122.5627670288086,22.712244033813477,87.91693878173828,334.55029296875,205.2282257080078,199.5039520263672
2020-08-25,121.55729675292969,22.986312866210938,88.3035659790039,338.4639587402344,207.89817810058594,201.13742065429688
2020-08-26,123.21035766601562,22.597312927246094,87.06465911865234,341.735107421875,212.392822265625,203.2251434326172
2020-08-27,121.73746490478516,23.030519485473633,89.92906188964844,346.5834045410156,217.6077880859375,203.96937561035156
2020-08-28,121.5402603149414,23.25153350830078,90.29808044433594,356.4356994628906,219.84555053710938,208.49278259277344
2020-08-31,125.66194152832031,22.75644874572754,88.03115844726562,348.7154541015625,216.59934997558594,204.897216796875
2020-09-01,130.6673583984375,22.729923248291016,87.98725128173828,347.45947265625,218.27049255371094,206.21173095703125
2020-09-02,127.96016693115234,23.00399398803711,89.31400299072266,351.1590576171875,222.47705078125,209.23704528808594
2020-09-03,117.71556854248047,22.843746185302734,89.0328140258789,334.74493408203125,208.69525146484375,201.9686279296875
2020-09-04,117.79346466064453,23.627168655395508,90.95706176757812,326.14862060546875,205.7660369873047,197.8125
2020-09-08,109.8665542602539,22.683502197265625,87.79393768310547,321.1542663574219,194.63499450683594,193.42440795898438
2020-09-09,114.2487564086914,22.71021270751953,88.628662109375,330.65606689453125,202.92323303222656,197.23255920410156
2020-09-10,110.51902770996094,22.38081932067871,87.7148666381836,324.0748596191406,197.23770141601562,194.796875
2020-09-11,109.06803894042969,22.701309204101562,88.80437469482422,321.4171447753906,195.9507598876953,193.96563720703125
2020-09-14,112.34008026123047,22.92386817932129,90.03448486328125,329.6435241699219,197.27610778808594,198.12181091308594
2020-09-15,112.51536560058594,22.50545883178711,87.23162078857422,330.1692810058594,200.5126495361328,198.51808166503906
2020-09-16,109.19464111328125,22.790332794189453,87.60063171386719,332.80767822265625,196.9303741455078,198.26678466796875
2020-09-17,107.45149230957031,22.567771911621094,86.59898376464844,330.4516296386719,194.87510681152344,198.402099609375
2020-09-18,104.0431137084961,22.44313621520996,86.41447448730469,326.3919982910156,192.45486450195312,195.8311004638672
2020-09-21,107.19831085205078,21.78435516357422,83.74340057373047,319.1778869628906,194.51976013183594,190.8437042236328
2020-09-22,108.88301086425781,21.312524795532227,82.82960510253906,326.440673828125,199.2064971923828,193.84963989257812
2020-09-23,104.31578826904297,20.707155227661133,81.48529815673828,315.9457702636719,192.64695739746094,188.83331298828125
2020-09-24,105.38700866699219,20.778371810913086,81.41500091552734,319.5284118652344,195.14401245117188,188.978271484375
2020-09-25,109.3407211303711,20.911909103393555,82.12670135498047,323.0039978027344,199.59066772460938,190.650390625
2020-09-28,111.95053100585938,21.446062088012695,84.49024963378906,329.4391784667969,201.1465301513672,193.61770629882812
2020-09-29,111.10333251953125,21.16118049621582,83.7785415649414,327.3363037109375,199.05282592773438,192.76715087890625
2020-09-30,112.77827453613281,21.446062088012695,84.5868911743164,329.2248840332031,202.00128173828125,193.2794189453125
2020-10-01,113.7326431274414,21.4549617767334,85.20194244384766,334.2873840332031,204.04693603515625,196.54632568359375
2020-10-02,110.06133270263672,21.55289077758789,86.01029968261719,329.8675537109375,198.0252227783203,194.7195587158203
2020-10-05,113.45023345947266,21.917888641357422,87.8282470703125,334.1706237792969,202.04928588867188,196.72998046875
2020-10-06,110.19767761230469,21.695329666137695,86.92369079589844,328.5045166015625,197.75628662109375,193.74334716796875
2020-10-07,112.06739807128906,22.149356842041016,88.44012451171875,334.8033752441406,201.52110290527344,195.6957550048828
2020-10-08,111.96028900146484,22.469846725463867,90.25804138183594,336.41162109375,202.2414093017578,196.188720703125
2020-10-09,113.90792846679688,22.57667350769043,89.74370574951172,343.46826171875,207.26429748535156,199.72621154785156
2020-10-12,121.14344024658203,22.861557006835938,90.84334564208984,343.127197265625,212.63291931152344,199.49429321289062
2020-10-13,117.9298095703125,22.211671829223633,89.37125396728516,337.0841979980469,214.03509521484375,197.48385620117188
2020-10-14,118.01744842529297,21.027645111083984,88.87467193603516,334.0236511230469,212.11428833007812,195.43478393554688
2020-10-15,117.5500259399414,21.499475479125977,90.20484161376953,329.99822998046875,210.9618377685547,192.8734893798828
2020-10-16,115.90426635742188,21.5795955657959,90.01863098144531,330.8070983886719,210.9618377685547,193.5596923828125
2020-10-19,112.94387817382812,21.11666488647461,88.502197265625,323.2728576660156,205.73727416992188,190.37977600097656
2020-10-20,114.43379974365234,21.49057388305664,89.0076675415039,323.3216552734375,206.15017700195312,191.08534240722656
2020-10-21,113.81055450439453,21.410451889038086,88.12088012695312,324.9786071777344,206.29429626464844,191.7908935546875
2020-10-22,112.71988677978516,22.140453338623047,91.2335205078125,325.1540222167969,206.3806915283203,191.36563110351562
2020-10-23,112.02845764160156,22.16716194152832,92.05823516845703,321.2649841308594,207.6676483154297,191.385009765625
2020-10-26,112.03819274902344,21.84667205810547,89.77918243408203,310.0074157714844,201.76113891601562,186.61026000976562
2020-10-27,113.547607421875,21.232404708862305,88.08541107177734,309.0815124511719,204.80563354492188,183.70094299316406
2020-10-28,108.28897094726562,20.894113540649414,85.61123657226562,284.0029602050781,194.65420532226562,174.81846618652344
2020-10-29,112.30111694335938,20.956424713134766,86.169921875,285.75738525390625,196.61343383789062,178.68460083007812
2020-10-30,106.01023864746094,21.098865509033203,86.94143676757812,281.3323059082031,194.4525146484375,175.6303253173828
2020-11-02,105.92257690429688,21.43715476989746,88.90126037597656,282.6286315917969,194.3180694580078,178.5590057373047
2020-11-03,107.54887390136719,21.980209350585938,91.70352935791016,287.9114074707031,198.25570678710938,182.0385284423828
2020-11-04,111.9408187866211,21.08106231689453,88.90126037597656,299.4224853515625,207.8213348388672,187.4801483154297
2020-11-05,115.91398620605469,21.90898895263672,92.537109375,308.5162658691406,214.44805908203125,191.0273895263672
2020-11-06,115.78230285644531,21.64192008972168,91.3044662475586,305.69940185546875,214.86105346679688,191.82957458496094
2020-11-09,113.47036743164062,24.713266372680664,103.66639709472656,335.8365478515625,209.74209594726562,205.56417846679688
2020-11-10,113.12894439697266,24.624238967895508,103.32941436767578,326.3041687011719,202.65432739257812,206.17308044433594
2020-11-11,116.56271362304688,24.339366912841797,101.78638458251953,323.97467041015625,207.97499084472656,205.58348083496094
2020-11-12,116.28956604003906,23.76070213317871,100.5360107421875,319.9785461425781,206.908935546875,201.5953369140625
2020-11-13,116.33834075927734,24.036680221557617,101.16564178466797,326.5478515625,207.9365234375,203.7442626953125
2020-11-16,117.35285949707031,24.553020477294922,104.02113342285156,326.95721435546875,208.6280517578125,205.89324951171875
2020-11-17,116.46515655517578,24.52631950378418,102.96583557128906,327.9805908203125,205.96775817871094,203.96697998046875
2020-11-18,115.13848876953125,24.01887321472168,102.20318603515625,327.4348449707031,203.25228881835938,201.1791229248047
2020-11-19,115.73351287841797,24.01887321472168,102.47809600830078,325.4269714355469,204.54261779785156,200.9274444580078
2020-11-20,114.46537017822266,23.867534637451172,101.60015869140625,314.822509765625,202.58790588378906,197.35549926757812
2020-11-23,111.06087493896484,24.383880615234375,104.52658081054688,323.63348388671875,202.3183135986328,201.49853515625
2020-11-24,112.34854888916016,25.79936981201172,109.359619140625,333.72149658203125,205.92921447753906,202.96990966796875
2020-11-25,113.18746948242188,25.843881607055664,108.21565246582031,332.6785888671875,205.9388427734375,204.14117431640625
2020-11-27,113.73375701904297,25.80827522277832,107.49735260009766,330.48553466796875,207.24839782714844,204.2476806640625
2020-11-30,116.13349151611328,25.069366455078125,104.53546142578125,327.9903869628906,206.13145446777344,203.61846923828125
2020-12-01,119.71357727050781,25.541202545166016,106.18489837646484,330.3003234863281,208.19204711914062,204.4412384033203
2020-12-02,120.06475830078125,25.870588302612305,108.22454071044922,331.6063537597656,207.38319396972656,203.45391845703125
2020-12-03,119.92820739746094,25.897462844848633,107.51509857177734,326.6550598144531,206.29515075683594,201.39207458496094
2020-12-04,119.25509643554688,26.23786735534668,108.49056243896484,335.6319580078125,206.4106903076172,205.87391662597656
2020-12-07,120.71833801269531,26.058704376220703,108.08263397216797,332.3277893066406,206.34327697753906,205.84487915039062
2020-12-08,121.33291625976562,25.91537857055664,108.18905639648438,332.1619873046875,207.99951171875,205.96099853515625
2020-12-09,118.79660034179688,25.79892349243164,107.34661102294922,328.3218078613281,203.9456024169922,202.87310791015625
2020-12-10,120.22083282470703,26.076622009277344,106.6549072265625,323.1266174316406,202.71307373046875,200.96617126464844
2020-12-11,119.41117858886719,25.592893600463867,106.0252685546875,319.1305236816406,205.35145568847656,199.6400146484375
2020-12-14,118.79660034179688,25.279359817504883,104.90791320800781,322.7662048339844,206.2566375732422,200.61766052246094
2020-12-15,124.74717712402344,25.655597686767578,106.6992416381836,325.2027893066406,206.18922424316406,201.69215393066406
2020-12-16,124.67887878417969,25.727262496948242,107.00962829589844,323.6920166015625,211.14820861816406,201.6050262451172
2020-12-17,125.54705810546875,25.8257999420166,106.12281799316406,328.3704833984375,211.2830352783203,204.42189025878906
2020-12-18,123.55706024169922,25.682477951049805,105.59961700439453,331.713623046875,210.48382568359375,204.5477294921875
2020-12-21,125.08857727050781,26.640974044799805,109.5635986328125,325.9045715332031,214.33544921875,202.3213348388672
2020-12-22,128.64918518066406,26.166200637817383,107.89640045166016,323.82843017578125,215.6354217529297,199.2527618408203
2020-12-23,127.75170135498047,26.918672561645508,110.91151428222656,320.89471435546875,212.82371520996094,198.7300567626953
2020-12-24,128.73696899414062,26.83804702758789,110.42376708984375,327.4931945800781,214.48953247070312,202.02125549316406
2020-12-28,133.3413543701172,26.99033546447754,111.15095520019531,335.74884033203125,216.61758422851562,205.82550048828125
2020-12-29,131.56593322753906,26.882843017578125,110.85832214355469,337.8833923339844,215.8376007080078,207.50979614257812
2020-12-30,130.444091796875,26.8559627532959,111.168701171875,346.5483093261719,213.45919799804688,211.3721160888672
2020-12-31,129.43934631347656,27.151578903198242,112.68512725830078,347.90313720703125,214.17176818847656,211.7302703857422
2021-01-04,126.23969268798828,26.9007568359375,111.62095642089844,342.59112548828125,209.61717224121094,210.79132080078125
2021-01-05,127.80050659179688,27.10679054260254,112.22830200195312,338.6241760253906,209.81939697265625,207.6453094482422
